age,black,re75,treated,re78
45,0,3812.4116,0,4213.4717
47,0,1501.0994,0,2954.1257
45,0,2790.4897,0,2435.9402
46,1,4154.8232,0,3322.9956
47,0,4044.4524,0,4844.7881
48,1,3059.4565,0,3179.8494
45,0,4040.7063,0,4064.2598
24,1,1405.5807,0,2848.3696
20,1,1490.5953,0,1336.9487
21,1,1729.8158,0,1361.745
21,1,249.79492,1,2010.3076
21,1,617.97083,1,1350.1765
21,1,1300.2881,0,576.08264
21,1,1095.2029,0,1843.4102
21,1,1113.2632,0,1605.3809
21,1,1575.7855,0,2523.8015
40,1,3697.6223,0,3511.2573
38,0,2936.373,0,1875.5281
40,0,2768.6375,0,935.96265
39,0,2573.8579,0,3569.4006
38,0,2351.1238,0,2581.8049
41,0,2900.9663,0,3525.1077
38,0,2324.0769,0,2000.451
37,1,2312.4741,0,3067.2625
39,1,3166.6956,0,2521.8184
26,0,2788.3794,0,1887.6791
23,0,211.96326,0,0
23,0,2520.3599,0,1017.8036
23,1,1338.3765,0,2875.1384
23,0,3039.4475,0,2194.5369
25,0,1867.2797,0,2615.2493
26,0,1439.0769,0,2666.825
23,1,1062.0392,0,2405.2366
25,0,2882.9514,0,3216.8796
34,1,2533.3081,0,2079.8682
32,1,2074.2542,0,3104.9868
32,1,1812.0222,0,1036.7906
33,1,2291.7827,0,1874.8969
33,1,2489.449,0,2306.2478
34,1,2596.5437,0,2573.0015
35,1,3092.6233,0,3539.4873
34,0,1501.1162,0,1653.9681
33,1,2158.8032,0,1195.2351
30,1,3029.8496,0,2270.5305
29,1,759.27112,0,2010.0175
28,1,1847.4261,0,2176.782
28,1,2527.7573,0,1959.1555
29,1,2388.6819,0,3955.5527
32,1,1281.0251,0,1866.3467
29,1,2890.3765,0,3652.2915
30,1,1207.3928,0,2405.4297
28,0,1230.0149,0,2420.4116
36,1,1683.7164,0,2542.2104
35,0,3368.9524,0,2332.3977
37,0,2250.844,0,3409.7986
37,0,2922.5347,0,2457.4124
34,0,2921.1079,0,2804.9026
33,0,3193.9229,0,2680.637
37,0,2895.2925,0,2627.4434
35,1,2575.0032,0,3089.1128
35,0,2886.7087,0,2402.9106
28,1,1925.1331,0,2030.5243
29,1,1582.9348,0,2953.0894
27,1,1255.3455,0,2061.7222
26,1,1496.4929,0,2874.4316
29,1,881.58508,0,963.67249
30,1,1816.9342,0,2050.5713
26,1,2388.0615,0,2612.5249
28,1,2073.3774,0,2222.8525
27,1,1426.6848,0,2113.2437
26,1,1830.5417,0,1955.5679
30,1,1863.8344,0,2238.9163
29,1,2660.6096,0,2555.156
28,0,3150.3298,0,3395.3931
27,1,1376.8557,0,3593.9739
27,0,2450.9185,0,1898.9727
30,1,1233.9496,0,0
30,0,2202.0432,0,1791.2705
27,1,2400.8511,0,2953.9836
31,0,3368.3047,0,3215.1064
34,1,2885.5129,0,2871.4055
31,1,1741.4709,0,1418.4379
33,1,1621.0664,0,1226.0437
33,1,2403.9116,0,2593.0313
32,1,1988.1807,0,2953.2139
33,1,2675.3501,0,1873.6543
33,1,2336.0132,0,1633.481
34,1,2197.7739,0,2645.4854
44,0,3179.178,0,3504.6167
41,0,4695.3408,0,4097.1987
42,0,2829.0884,0,2174.6279
44,0,2664.3743,0,2005.1985
45,0,3415.1008,0,2404.0242
42,0,2449.6001,0,1034.7689
42,0,2990.8586,0,2875.4321
41,0,3599.9082,0,4336.8135
41,0,3423.4009,0,2199.0417
21,0,2153.7639,0,2849.2976
25,0,391.78452,0,412.60287
22,0,2047.5404,0,2378.5576
24,0,1987.6418,0,3693.3127
23,0,1513.9203,0,1428.7478
25,1,1916.6777,0,3221.8955
22,0,1684.4524,0,2716.533
22,0,1975.1051,0,2671.687
22,0,949.9668,0,1988.8164
38,0,3373.8528,0,4035.5261
38,0,2250.9641,0,3274.6067
39,0,3867.8743,0,2848.3735
38,0,3783.7798,0,4159.5576
36,0,2989.7827,0,2357.2966
39,0,2912.2,0,2497.3337
35,1,3000.3906,0,2077.9058
36,0,2407.3196,0,1738.4967
35,0,2043.7581,0,2040.7808
47,0,2280.4131,0,2510.4143
47,0,3780.7363,0,3280.4111
46,0,3806.3547,0,3897.5698
47,0,3420.0142,0,4328.0547
47,0,3620.6609,0,3837.8645
49,0,2811.9727,0,792.89014
49,0,3665.729,0,3086.572
46,0,3216.387,0,3389.5278
46,0,3194.5464,0,4185.7002
31,0,1902.9945,0,1302.8949
34,1,1551.4681,0,2464.3396
31,0,2676.7046,0,3929.752
31,0,2035.3079,0,2164.2422
32,0,2209.4351,0,2812.7063
34,0,2680.3103,0,3387.281
32,0,2239.1372,0,2000.3555
35,0,3114.4536,0,3226.8269
33,0,2952.666,0,2615.0176
32,0,2483.8167,0,1843.0811
35,0,2812.6819,0,2649.2581
33,0,2142.9141,0,3123.4087
33,0,2997.0928,0,3718.4734
31,1,1971.402,0,2011.1384
34,1,2292.1453,0,2474.5701
32,0,1899.0012,0,2630.5972
35,0,2922.1021,0,3091.0947
31,0,2778.1919,0,3661.7307
50,0,3666.3938,0,3438.3154
51,0,3903.8176,0,4031.6411
51,0,3333.9941,0,3023.6443
50,0,3323.9524,0,4003.3525
50,0,4119.1953,0,3238.4341
51,0,4651.4556,0,3149.7659
52,0,3154.0957,0,2213.8022
50,0,4728.1265,0,3623.573
52,0,4245.8955,0,4742.0474
30,1,2510.5322,0,3299.8865
31,0,2513.1001,0,3176.5583
31,0,1743.9948,0,1380.2883
31,0,1720.1179,0,2263.2532
33,0,2538.6338,0,3237.0227
30,0,1787.7146,0,1459.9731
32,0,2642.2664,0,3805.1006
30,0,2283.6174,0,2782.4836
31,0,4008.636,0,4096.0249
25,1,2479.3589,0,2778.8657
26,0,2250.6489,0,2566.0581
26,0,2658.4631,0,2151.0129
25,0,2622.5776,0,2421.9055
22,0,1972.928,0,1531.4198
23,0,1385.7906,0,1775.6635
25,0,2759.1899,0,3022.8594
23,0,2584.554,0,2836.5654
23,0,956.7547,1,2431.5923
27,0,2639.0901,0,3003.5173
29,0,2480.4739,0,1871.8318
29,1,1726.717,0,654.4823
28,0,1186.9419,0,1658.778
30,0,3063.4116,0,2549.0852
29,0,1185.1915,0,1374.5917
29,0,2319.3601,0,3020.5
27,0,2756.0396,0,3586.2139
27,0,2148.5554,0,3489.6951
52,0,5092.6069,0,4269.4902
55,0,4583.6816,0,3037.5046
55,0,5450.7515,0,4887.9165
53,0,2795.2305,0,3525.3296
54,0,3074.4709,0,2778.0388
56,0,2702.9265,0,3150.2769
54,0,4286.042,0,3382.4019
52,0,5430.0298,0,4008.9963
55,0,4849.5234,0,5110.4863
21,1,708.66565,0,1227.5857
20,1,171.81575,1,2035.9791
22,1,1269.1565,0,1469.5055
18,1,0,0,549.48041
20,0,1825.7195,0,1712.302
20,1,1888.262,0,790.84937
18,1,1873.5836,0,3550.7585
20,1,2091.6626,0,2808.5862
20,1,0,0,0
25,0,1729.0823,0,3087.3181
24,0,2188.4741,0,2818.9736
24,0,2592.7153,0,4546.3086
26,0,1589.7444,0,1586.1792
25,0,2572.5178,0,1598.403
26,0,2521.9526,0,1314.9551
26,0,2180.3806,0,3161.4067
27,1,3481.5747,0,2183.4834
25,0,2772.3218,0,2667.6741
39,1,1565.6501,0,1753.4059
37,1,2519.4761,0,1594.4484
37,1,1299.1548,0,1901.8021
38,1,2706.8049,0,2513.033
37,1,3694.5024,0,3472.1804
37,1,2477.2026,0,1887.1799
39,1,3140.4895,0,3260.9771
39,0,2974.3081,0,2153.8838
39,1,1866.3191,0,2095.6172
46,0,3654.6492,0,3351.1279
46,1,2527.677,0,2555.2529
49,0,3215.7051,0,1702.5048
47,0,2374.6123,0,1779.8108
45,0,4153.001,0,4354.6938
47,0,5274.1709,0,5272.0615
46,0,3317.4341,0,2156.5833
49,1,4244.7627,0,3062.1753
48,0,4294.0229,0,2325.9021
24,0,2408.8149,0,2026.1202
24,0,516.93762,0,0
23,0,2284.7568,0,1011.8301
25,0,3210.0361,0,3488.4849
23,0,1611.364,0,1404.0983
24,0,3055.7515,0,2836.2341
23,0,2210.6272,0,1982.4565
25,0,2170.3955,0,1529.3668
24,0,530.05725,0,1471.7416
35,1,1891.4661,0,2364.4246
32,0,2895.3384,0,2260.4998
32,1,1618.8568,0,1994.8164
33,0,2221.1887,0,1476.8817
35,0,3272.9966,0,2786.9182
35,0,3519.3496,0,3975.5393
34,0,1638.848,0,2151.1104
32,0,2521.4238,0,3662.5437
34,0,3538.6431,0,2990.5449
39,0,3164.5652,0,3868.8806
40,0,3389.1921,0,2631.3044
40,0,2907.4331,0,2773.9148
40,0,2754.5552,0,3526.2197
42,0,3784.8445,0,3822.7671
40,0,2478.5432,0,2355.887
41,0,3912.7993,0,3782.918
41,0,4374.7754,0,4778.8193
41,1,1975.1541,0,1612.3923
28,1,1181.2953,0,947.69586
29,1,2161.7925,0,2006.2036
27,1,1692.5339,0,2601.9536
28,1,3444.5437,0,4922.6787
26,1,0,1,3119.0969
27,1,1946.3005,0,1896.7615
30,1,647.33655,0,877.63037
29,1,3263.0183,0,3738.7939
29,1,1574.1633,0,662.84857
52,0,3757.0398,0,4471.5776
50,0,3271.1584,0,2980.2078
50,0,3501.7161,0,4855.4907
54,0,2343.4016,0,2373.394
53,0,4039.1167,0,4961.6021
52,0,4020.2219,0,4138.4985
50,0,2258.8818,0,3608.2927
50,0,3422.1636,0,2781.3335
52,0,4362.8755,0,5935.9204
26,0,891.81622,0,3504.3398
26,0,2304.0095,0,1469.099
26,1,1667.7205,0,1766.0997
25,0,2252.311,0,2230.4294
26,0,2172.6125,0,2323.012
27,0,1829.9873,0,1132.2305
27,0,2431.6941,0,2883.4172
29,1,1313.7253,0,2790.0762
26,0,2603.5645,0,2803.2966
56,0,4811.4727,0,3832.0562
55,0,4382.1484,0,2702.3601
54,0,4895.5107,0,4034.1799
53,0,2602.5391,0,3565.6372
52,0,4535.1694,0,4069.6145
53,0,5942.5928,0,5480.2915
56,0,4265.21,0,3660.5151
52,0,3780.8345,0,2479.4541
52,0,3800.2261,0,3167.5061
33,1,1457.2181,0,1493.0538
32,1,2053.9534,0,2586.2974
32,1,3000.3806,0,4498.3584
32,0,2520.8787,0,2970.4404
31,1,3770.9409,0,2475.1892
30,1,1472.9375,0,1590.0745
33,1,2196.2305,0,3038.2173
32,1,1784.6322,0,2266.0566
30,1,336.1839,1,669.01227
30,1,2659.895,0,1917.3247
29,1,1917.6738,0,1603.3987
31,1,2393.167,0,2151.6047
31,1,859.67615,1,2754.1321
31,0,2412.0764,0,2198.5569
30,1,1623.0793,0,1839.12
31,1,2056.6812,0,2846.719
31,0,1388.1602,0,1847.7214
28,1,1320.1433,0,1005.4813
28,0,3231.4453,0,2622.9407
28,0,847.97168,1,1916.3645
29,0,1671.4619,0,1628.9685
29,1,1296.99,0,986.18817
28,0,2160.7178,0,2147.3899
30,0,1726.2653,0,2776.7866
29,1,2117.0903,0,2275.2358
26,0,1715.7158,0,1579.4459
26,0,948.76593,0,1567.4063
21,0,1477.194,0,1091.5336
23,1,1816.5658,0,2283.6023
21,0,1690.3809,0,2517.3081
23,0,1263.1072,0,1048.2866
20,0,446.93829,1,760.75323
20,0,1302.49,0,2287.72
21,0,1589.3042,0,1555.323
21,0,1812.8079,0,1872.2605
22,0,2210.4236,0,2223.5671
53,0,2257.1443,0,2523.0615
53,0,5100.9229,0,4511.73
54,0,4967.584,0,3481.0752
54,0,4050.4731,0,3476.7944
53,0,4667.6235,0,3556.0508
52,0,4219.2354,0,3723.9988
53,0,4758.8096,0,3295.0276
53,0,3771.9165,0,3008.407
50,1,3983.6633,0,4186.5913
26,0,1438.1104,0,2228.6714
27,0,2206.9744,0,3460.9058
27,1,395.85947,0,523.51996
28,0,755.61328,0,0
27,0,1932.7566,0,1729.2249
27,0,1960.9633,0,2010.7083
26,0,1845.5752,0,3607.1018
28,0,2660.3276,0,2498.0388
26,0,628.11469,0,1052.3508
42,0,3205.9502,0,2140.7905
43,0,3174.0874,0,3010.0845
45,0,4296.0132,0,4571.0366
44,1,2941.4333,0,1283.3223
42,0,5200.8799,0,3321.9971
44,0,3827.6958,0,3939.1099
44,0,3572.95,0,3458.3845
44,0,4280.0928,0,3477.0193
45,0,2915.521,0,1932.2095
51,0,3909.3804,0,3058.2842
51,0,4601.71,0,2207.4417
50,0,2370.4583,0,3063.9395
51,0,5310.7334,0,3281.6682
51,0,4790.3584,0,5443.457
50,0,4253.9146,0,4426.4038
48,0,3249.6382,0,2863.1179
50,0,4747.6846,0,4168.4692
51,0,3474.7957,0,5070.9102
29,0,2029.1227,0,3219.385
30,0,2129.6338,0,1399.547
30,0,2608.3525,0,2140.6409
31,0,1604.9915,0,2224.5242
32,0,2055.4983,0,1635.8132
30,0,2203.8967,0,2844.657
32,0,1557.5148,0,884.10919
32,0,2200.1067,0,3854.9783
30,0,2925.6138,0,3600.3931
35,0,1669.442,0,2532.9668
33,0,2167.8613,0,2754.3125
33,0,2933.0654,0,3379.6592
34,0,2660.1763,0,3113.0093
33,0,3146.1667,0,3902.6553
34,0,3071.48,0,2268.1248
36,0,2921.5691,0,2843.8682
34,0,2456.1248,0,1925.3699
36,0,3811.9922,0,3164.1433
45,0,3313.5195,0,2768.4763
46,1,3064.6597,0,2527.8667
47,0,1535.4371,0,548.99615
45,0,3710.2878,0,3115.9524
46,0,2448.3821,0,1653.0685
47,0,3170.7688,0,2312.249
46,0,2125.1558,0,1906.6857
49,0,3907.071,0,2003.4171
46,0,3519.8882,0,2913.7791
22,0,1857.098,0,3079.8123
24,0,1744.4434,0,641.60303
23,0,2542.2817,0,2217.3093
24,0,2183.8491,0,2133.5273
25,0,1727.6755,0,2350.2673
24,0,2225.8037,0,2195.3484
24,0,1821.8557,0,500.46786
23,0,2928.918,0,1292.7625
22,0,2032.2571,0,3372.6628
24,1,549.59943,1,2210.0012
25,0,2121.1421,0,2120.4897
25,1,862.83459,1,2304.3955
24,1,371.17099,1,1485.6956
24,1,751.39398,1,1111.7256
24,1,1563.0972,0,829.90796
26,1,915.22839,1,1680.1837
23,1,1455.791,0,1708.4493
26,0,2019.4528,0,2851.6555
51,0,3674.7246,0,2922.396
49,0,3207.8159,0,2780.6375
51,0,3793.9609,0,2557.4824
52,0,3485.4734,0,2735.4785
51,0,3928.5554,0,3298.8672
52,0,3232.304,0,4170.2427
49,0,4618.4966,0,3880.8467
52,1,3710.1575,0,2229.1169
52,0,3776.22,0,3592.3193
22,0,1567.8894,0,1299.6189
25,0,1666.1912,0,2359.6223
22,0,3314.6582,0,2696.4451
23,0,1153.3284,0,1633.5938
24,0,6.388186,1,1345.2021
24,0,2569.5691,0,2273.8025
22,0,1469.5574,0,2161.9746
25,0,2244.6636,0,3029.77
25,1,1889.1136,0,1487.2731
43,1,3788.6055,0,3032.8215
46,0,3752.6062,0,2658.3452
46,1,2697.0281,0,2405.7637
42,1,1602.7482,0,351.10086
45,1,2740.9927,0,4061.3757
44,1,1799.5505,0,1360.3929
44,1,3483.3608,0,3786.7773
44,1,3825.093,0,2166.9949
44,1,3928.8367,0,4119.7598
47,0,2551.9426,0,1444.5713
50,0,3692.7473,0,3519.2358
47,0,4000.9875,0,4029.8201
50,0,2959.0806,0,2872.0764
48,0,4102.5049,0,4160.1416
48,0,3610.7332,0,4583.9556
51,0,3536.3433,0,3264.4294
47,0,2340.2424,0,1929.1041
47,0,4115.6968,0,2967.2407
40,0,3181.9399,0,3416.2395
39,0,4026.7456,0,2736.2524
40,0,2591.3813,0,1693.8618
38,1,1768.4192,0,1488.4779
39,0,2799.5828,0,2454.9268
42,0,3444.313,0,2534.3584
40,0,1712.5729,0,1882.224
41,0,1496.42,0,2354.2139
40,0,2742.6765,0,2481.5354
46,0,4445.168,0,3770.552
46,0,2644.6782,0,3117.3108
48,0,3894.0454,0,2222.6316
46,0,2507.4387,0,2369.397
47,0,3862.3606,0,3762.6892
47,0,2833.155,0,4080.0376
49,0,2902.3306,0,2591.5212
46,0,3946.8218,0,4175.3228
45,0,2281.7974,0,2660.1648
47,1,2938.4866,0,2376.9412
45,0,2857.5151,0,2342.5396
48,0,3633.3999,0,3864.9553
44,0,2752.3308,0,2340.2454
47,0,3890.0767,0,3267.696
47,0,3718.7495,0,2735.0022
47,1,3587.3911,0,3067.4282
48,0,3518.1106,0,3575.7102
48,0,3626.4272,0,3891.6531
28,0,1481.752,0,945.1394
24,0,748.43494,0,1999.6373
25,0,1024.0466,0,1350.749
27,0,2366.0151,0,2168.52
25,0,1773.3611,0,2203.345
27,1,2070.3076,0,999.56183
25,0,1799.959,0,1360.7861
25,0,1918.6158,0,1005.6451
27,0,2534.3779,0,2711.7185
54,0,4473.2109,0,3353.3752
55,0,4317.9717,0,3226.9895
56,0,4171.0298,0,4049.6311
54,0,3771.6633,0,3745.0461
54,0,3788.5637,0,3010.3845
55,1,3752.9285,0,2685.5051
53,0,4198.4385,0,4297.3164
54,0,3914.5313,0,3886.7336
54,0,5165.8652,0,4399.0859
42,1,3351.7664,0,2701.5891
42,1,3483.7495,0,2067.5886
42,1,2507.7966,0,2076.5088
42,1,3465.459,0,4387.5063
42,1,3319.106,0,3596.6133
41,0,2860.1099,0,3913.0828
43,0,2082.3667,0,2977.6987
41,1,4471.7437,0,2947.457
40,1,2904.4448,0,3238.9045
28,1,2543.7095,0,3416.4097
28,1,2349.8455,0,2265.3772
28,1,765.77264,1,2167.2178
27,0,1569.7192,0,1067.6222
29,1,2158.3303,0,3201.7788
27,1,1525.7618,0,694.50238
27,1,908.38751,0,2453.7769
28,1,1532.9149,0,871.82294
28,1,2855.0154,0,3545.6753
39,0,4577.084,0,5229.4819
38,0,2616.5288,0,2200.9038
36,0,3946.7227,0,3711.262
39,0,2042.9822,0,1362.9995
37,0,1506.5894,0,3307.5898
36,0,3211.8989,0,3802.447
37,0,2695.3713,0,3783.6934
37,0,3460.6274,0,3817.2815
38,0,1945.9594,0,2380.2886
20,0,1221.4818,0,1780.0543
20,0,1809.1361,0,2286.946
20,0,1615.2991,0,783.64856
19,0,883.1366,0,1151.6017
20,0,2281.8718,0,1879.7214
21,0,1425.9117,0,2729.5017
21,0,1642.0729,0,1928.428
21,0,1095.1835,0,1217.7889
23,0,1945.6936,0,1878.4945
53,1,3541.3118,0,3116.5674
53,0,3666.8289,0,3454.2598
55,1,3792.6421,0,3781.1814
51,0,2678.4187,0,2352.1936
55,1,3323.6824,0,3324.7017
52,1,3168.0718,0,2458.0981
54,1,4300.4194,0,4137.3188
52,1,3990.8542,0,4385.2944
53,1,3593.6724,0,3789.699
19,0,996.09161,0,258.06491
20,0,1197.9785,0,2831.0854
19,0,1376.0703,0,2166.8987
21,1,1192.3347,0,2450.7766
19,0,1881.3459,0,2196.6514
21,0,1878.1547,0,2992.4314
18,0,844.6958,0,1724.463
21,0,2100.2063,0,3648.7031
18,0,1602.0764,0,489.91217
55,0,3681.2622,0,3304.7759
52,0,4164.2822,0,3751.0791
54,0,5209.2534,0,4127.2988
53,0,3196.1021,0,1455.2512
54,0,4005.1563,0,3345.7932
55,0,4006.6907,0,3818.7205
54,0,4309.7295,0,4072.5498
55,0,3916.6211,0,4888.9634
53,0,4673.2275,0,3626.8333
31,1,1665.1703,0,1646.7338
31,0,2249.9119,0,2258.8872
31,1,2230.3174,0,3939.2656
32,1,2893.5225,0,1278.693
30,1,2425.3792,0,1805.9957
32,0,2799.9399,0,2204.7056
31,1,1615.3488,0,2028.1614
30,1,1526.4059,0,3463.5371
32,1,841.73962,1,1406.4849
46,1,3462.646,0,4123.8936
49,1,3961.3789,0,2875.6621
47,1,3908.9331,0,4497.2197
47,1,3340.3762,0,4881.3745
47,1,3008.7358,0,2452.8599
48,1,4606.9238,0,3744.6489
47,1,3429.0454,0,3402.3228
49,1,3000.4043,0,4060.7039
47,1,3640.7896,0,4248.3911
54,1,4782.3931,0,4489.7632
54,1,3563.4512,0,3641.3535
51,1,3778.604,0,4345.4497
51,1,2468.7007,0,2943.4016
52,1,4596.3174,0,4269.7886
54,1,3404.1477,0,2859.2336
51,1,3607.1606,0,3881.4761
54,1,4554.3979,0,3066.7903
51,1,4863.377,0,5479.7876
40,1,3008.8857,0,4190.522
39,1,2368.7896,0,4387.0459
42,1,2458.3579,0,3502.0149
39,1,1757.1793,0,1850.0616
39,1,2891.165,0,2992.0991
40,1,981.22687,1,2398.0381
41,1,2463.47,0,3092.2224
41,1,3262.6382,0,3156.4856
39,1,3215.5703,0,5287.6421
55,0,3431.1621,0,3472.9287
54,1,3609.6106,0,3908.022
56,0,3738.8152,0,2498.2905
54,0,6108.6064,0,4911.5815
55,0,3936.0415,0,2039.8246
52,0,2704.6338,0,1964.7965
53,0,2217.0454,0,1801.145
56,0,4357.3374,0,4470.0674
55,0,4792.2886,0,2782.9817
24,1,1803.3643,0,2130.5623
24,0,2677.6355,0,2802.6409
26,1,337.33469,1,2418.5522
25,0,2381.1636,0,1643.807
24,0,1413.5374,0,520.38629
25,0,2406.9771,0,2231.7056
27,0,1946.7717,0,1795.0638
27,1,1800.1482,0,2484.446
25,0,2087.4688,0,2403.6218
46,0,2746.3799,0,2787.9023
46,0,2885.0017,0,2033.7828
46,0,3420.1301,0,3059.4058
48,0,2744.4165,0,2229.5591
48,0,3028.2944,0,2479.1689
46,0,2257.0637,0,1681.5568
48,0,3670.989,0,4273.8843
49,0,3421.5137,0,2993.8088
46,0,2916.1479,0,2092.384
46,0,3618.5337,0,3580.4849
49,0,3928.6414,0,4178.0527
49,0,4591.1514,0,3447.6384
47,0,3025.3672,0,3033.5864
49,0,3252.3022,0,2795.4739
46,0,3493.4114,0,2225.5771
48,0,4140.7266,0,4285.9697
46,0,4349.0591,0,3190.8552
48,0,5425.2334,0,6310.7715
20,0,1787.4144,0,2599.4927
20,0,1644.5168,0,898.01654
19,0,329.95865,1,1833.2314
21,0,2423.9297,0,2294.7029
19,0,2034.4235,0,1870.4332
20,0,1141.1146,0,2149.0146
22,0,2229.7021,0,2113.7612
22,0,1477.1777,0,1801.6193
20,0,2304.8521,0,3289.3286
31,1,3275.6648,0,5139.5361
32,1,3052.4531,0,2747.1013
33,1,2703.4292,0,3665.7642
33,1,1376.6071,0,1594.7806
34,1,1811.3053,0,1802.264
31,1,2045.5872,0,3489.332
33,1,2052.4194,0,0
31,1,2023.4541,0,1444.4463
33,1,1981.532,0,2246.0459
31,0,1358.3945,0,0
28,1,1544.817,0,1643.7822
30,0,3531.5308,0,3907.2839
30,1,2319.4146,0,2676.3718
29,0,2743.7644,0,3312.7109
28,0,1340.9646,0,1372.2997
30,0,1904.584,0,1993.3224
30,0,2076.9592,0,3104.2192
28,0,1942.3301,0,1780.6469
26,0,2323.1255,0,1964.2803
25,0,2454.6089,0,1249.0808
26,0,2291.7112,0,1093.8087
25,0,1518.3027,0,2202.4419
25,0,2543.4587,0,3088.1006
27,0,1671.3831,0,1078.3197
25,0,644.24762,0,1555.6886
25,1,1808.7299,0,2217.7019
28,0,3147.1216,0,3944.9023
28,0,3515.104,0,2689.2881
27,1,2015.5306,0,2252.6421
24,0,1984.1917,0,2758.8792
24,0,2062.1062,0,2039.8715
28,0,2771.3975,0,3652.9651
26,0,2525.2993,0,1298.7889
27,1,2526.2036,0,2789.5859
28,0,3002.6594,0,2081.9932
28,0,1340.8044,0,3409.3586
26,1,882.06018,0,246.02762
27,0,986.71545,1,1323.6521
26,0,1650.9547,0,1338.287
28,0,2019.7894,0,2379.5881
28,0,2542.0942,0,2147.135
27,0,1677.595,0,874.64227
26,0,2817.5015,0,1922.4442
29,0,1609.0847,0,1844.7311
27,0,1206.0171,0,2562.4866
23,0,2534.6206,0,2315.4814
24,0,1608.0774,0,2083.7461
21,0,1583.4272,0,2216.1719
20,0,1129.4458,0,2863.8845
22,0,379.60056,1,2125.1531
21,0,2131.4727,0,2954.1174
21,0,1592.7953,0,1199.24
20,0,1336.7493,0,1295.5715
21,0,1068.7537,0,925.52289
42,0,2487.2124,0,2091.4104
43,0,3691.145,0,2305.7354
41,0,3297.55,0,3135.4734
40,0,3152.4351,0,2733.7229
43,0,2664.4458,0,3406.7986
44,0,2636.9622,0,2537.2444
40,0,3302.5366,0,2888.3887
42,0,2978.7935,0,3623.2471
40,0,2445.5806,0,2388.7886
52,1,3970.4282,0,2559.8337
54,1,4435.9678,0,4798.2344
53,1,4457.647,0,3530.4302
53,0,3516.3257,0,3852.6619
51,1,4456.1025,0,3136.7078
53,1,2839.8955,0,1127.7671
50,1,4648.2705,0,3639.0916
54,1,5084.6611,0,4864.0864
53,1,3588.606,0,2201.1392
26,1,687.47571,1,1481.0684
25,1,795.88953,1,2774.5959
28,1,2179.5923,0,2980.9729
26,1,1349.2092,0,2100.4016
27,1,2169.927,0,1573.4845
27,1,1952.6807,0,3222.9849
28,1,2333.4756,0,2362.8621
27,1,187.76242,1,646.93011
24,1,3001.3132,0,2796.3992
27,0,2846.9634,0,1903.5876
30,0,1690.9968,0,1239.7449
30,0,2258.3389,0,2926.7737
27,0,1570.9381,0,2924.3364
27,0,1875.778,0,2178.896
29,0,1911.5061,0,741.22058
29,0,1916.4313,0,2221.2698
30,0,1818.6572,0,1714.3341
28,0,2373.3303,0,2994.0457
33,1,2107.3276,0,3043.2578
34,1,2452.7358,0,1977.6946
31,1,3652.0664,0,3847.0928
33,1,1501.4617,0,1898.7778
34,1,2581.5942,0,1460.4106
34,1,1117.9211,0,2777.3298
31,1,2396.6284,0,3023.0044
33,1,1913.7732,0,535.04492
32,1,2076.2932,0,3453.7703
33,0,2740.2888,0,2195.3782
36,0,3457.0894,0,3521.5059
34,0,1893.1174,0,1120.1865
35,0,2723.8784,0,3419.1667
35,0,2681.5103,0,3933.9089
34,0,2259.3538,0,1945.4357
36,0,1901.2936,0,269.97754
34,0,2215.7085,0,2022.6143
35,1,2610.3013,0,2556.2358
22,1,2562.9207,0,3312.1343
25,0,1774.6399,0,1738.2493
23,0,1124.6765,0,1670.7842
26,0,1669.1433,0,188.03705
22,0,1099.4602,0,0
23,0,2084.4097,0,1816.3259
24,0,2350.6011,0,889.0249
23,0,2486.0884,0,2841.397
23,0,444.63925,1,1187.9004
32,0,2797.3435,0,3951.7998
32,0,2892.9556,0,3309.3577
30,0,2764.3013,0,2704.344
33,0,2338.7744,0,2351.2288
30,0,2256.4023,0,1814.353
29,0,1942.1301,0,1529.9028
29,0,1431.3176,0,1778.5756
30,0,3242.55,0,2309.1169
30,1,1730.9203,0,2420.2424
52,1,3238.6323,0,3107.1829
49,0,3326.0308,0,3697.1042
49,0,3586.1538,0,3446.5317
49,0,2137.4556,0,2484.3423
50,0,2995.0398,0,3701.1865
51,0,3006.1909,0,2635.8425
50,0,4631.7979,0,4286.9839
49,0,2586.4475,0,2270.2988
51,0,4305.7393,0,3685.71
23,0,1709.9827,0,2997.4595
21,0,1532.7358,0,2600.083
22,0,2244.3955,0,1978.776
21,0,2778.5056,0,3260.6179
22,0,946.34131,0,2047.799
21,0,1550.8954,0,1093.4421
23,0,2035.2156,0,2651.4189
21,0,2029.9449,0,1003.2769
20,0,1018.5676,0,321.12308
50,0,3619.9668,0,4603.668
49,0,3301.3101,0,1761.3403
50,0,4558.0825,0,4088.6057
50,0,4007.155,0,3107.3765
51,0,3334.8079,0,2665.8015
51,0,3617.3726,0,2925.9419
51,0,4231.9673,0,4846.3853
51,0,4182.0278,0,4385.5327
50,0,4307.7061,0,3038.4734
29,0,2569.0249,0,3302.7549
29,1,1458.975,0,1630.6193
28,0,2010.5637,0,2013.6292
28,0,1823.4465,0,1363.0121
28,0,2152.04,0,1256.6121
26,1,1320.3115,0,1093.2277
27,0,1394.1794,0,1659.2272
28,0,923.57715,0,2877.7781
28,0,1735.261,0,997.17542
52,0,3850.4954,0,3631.9631
51,0,3337.6694,0,2412.1228
